index,start,end,duration,cumval,roi,type
98,736,738,4,0.27607503740601247,22,wetspell
99,745,748,5,0.2240271802008256,22,wetspell
100,754,754,2,0.08142455436883139,22,wetspell
101,761,763,4,0.34907509456096303,22,wetspell
102,773,773,2,0.026224249326047645,22,wetspell
103,778,779,3,0.2998207006553174,22,wetspell
104,781,784,5,0.28568308091259387,22,wetspell
105,790,791,3,0.15608476186188683,22,wetspell
0,0,0,0,0,22,wetspell
1,7,7,2,0.024108323396965073,22,wetspell
2,9,11,4,0.15699141223103652,22,wetspell
3,23,23,2,0.0689728142314449,22,wetspell
4,40,40,2,0.05263350433552971,22,wetspell
5,66,70,6,0.37498079105460697,22,wetspell
6,85,85,2,0.04623304281061509,22,wetspell
7,87,87,2,0.05105789301833212,22,wetspell
8,92,92,2,0.03819448460522371,22,wetspell
9,100,100,2,0.05059231580174183,22,wetspell
10,106,106,2,0.1412561275134867,22,wetspell
11,108,108,2,0.11954552678196176,22,wetspell
12,115,115,2,0.02557856723882907,22,wetspell
13,120,121,3,0.09300762543631674,22,wetspell
14,124,125,3,0.160637616958859,22,wetspell
15,129,134,7,1.314575649090639,22,wetspell
16,140,142,4,0.16832331664220332,22,wetspell
17,146,152,8,1.1041224951598236,22,wetspell
18,154,154,2,0.09318405469734027,22,wetspell
19,156,160,6,0.3867721466663561,22,wetspell
20,164,165,3,0.07244749051105034,22,wetspell
21,167,167,2,0.03222651981045742,22,wetspell
22,180,181,3,0.22494363219558713,22,wetspell
23,188,189,3,0.09876975609322208,22,wetspell
24,204,204,2,0.03499302863956481,22,wetspell
25,207,209,4,0.17255149289076382,22,wetspell
26,219,219,2,0.03291018319692419,22,wetspell
27,224,224,2,0.05654557815808949,22,wetspell
28,227,228,3,0.10276269332708438,22,wetspell
29,234,234,2,0.04187376981948835,22,wetspell
30,237,237,2,0.024028685188864092,22,wetspell
31,244,245,3,0.19633881304892153,22,wetspell
32,251,252,3,0.20299534204296082,22,wetspell
33,257,257,2,0.06938080689756218,22,wetspell
34,260,260,2,0.052105441755660176,22,wetspell
35,265,265,2,0.048627089866450306,22,wetspell
36,267,267,2,0.05216180110293163,22,wetspell
37,269,272,5,0.5209515004876706,22,wetspell
38,285,286,3,0.09740242932028846,22,wetspell
39,294,297,5,0.24571205166511803,22,wetspell
40,299,299,2,0.04068164710437693,22,wetspell
41,306,306,2,0.029980722342010137,22,wetspell
42,311,318,9,1.0614082359440702,22,wetspell
43,321,328,9,0.49415753167290144,22,wetspell
44,331,335,6,0.4986809818930358,22,wetspell
45,340,341,3,0.21966668200649694,22,wetspell
46,343,344,3,0.17289087417759388,22,wetspell
47,346,347,3,0.06481324936217155,22,wetspell
48,350,354,6,0.3643178475914884,22,wetspell
49,358,359,3,0.1307867661562137,22,wetspell
50,365,369,6,0.40641460439365923,22,wetspell
51,386,386,2,0.12252032015533323,22,wetspell
52,401,402,3,0.14699130369995808,22,wetspell
53,408,408,2,0.07940419428946996,22,wetspell
54,411,413,4,0.20679347196777625,22,wetspell
55,418,419,3,0.08171982834040592,22,wetspell
56,440,440,2,0.03156491008161867,22,wetspell
57,449,449,2,0.030799158080647766,22,wetspell
58,451,451,2,0.03349828073366979,22,wetspell
59,454,455,3,0.2513443107826583,22,wetspell
60,458,458,2,0.053832978269850416,22,wetspell
61,467,467,2,0.19260071808098214,22,wetspell
62,471,473,4,0.1683772255830716,22,wetspell
63,484,485,3,0.29748178774355205,22,wetspell
64,493,494,3,0.08278330471935419,22,wetspell
65,502,502,2,0.27303653346615986,22,wetspell
66,510,511,3,0.27410000984510835,22,wetspell
67,514,514,2,0.19827585931057717,22,wetspell
68,516,518,4,0.5221301459675647,22,wetspell
69,526,528,4,0.364076482560782,22,wetspell
70,539,541,4,0.1786713828825227,22,wetspell
71,544,544,2,0.04489757132092197,22,wetspell
72,546,547,3,0.3978810640948397,22,wetspell
73,551,555,6,0.4525422797289405,22,wetspell
74,571,571,2,0.2354620016809223,22,wetspell
75,575,575,2,0.024360715256485047,22,wetspell
76,586,588,4,0.31159612862544656,22,wetspell
77,592,592,2,0.03504081156442541,22,wetspell
78,594,596,4,0.12289645753821045,22,wetspell
79,599,600,3,0.25307062209364695,22,wetspell
80,613,617,6,0.4422150419430475,22,wetspell
81,621,622,3,0.20882363367274995,22,wetspell
82,625,627,4,0.15766772439829396,22,wetspell
83,631,631,2,0.09159741655132872,22,wetspell
84,636,636,2,0.036373832647715466,22,wetspell
85,639,639,2,0.03264798971179179,22,wetspell
86,650,650,2,0.09461019122394834,22,wetspell
87,663,668,7,0.7404809597355936,22,wetspell
88,673,683,12,0.9394515092614522,22,wetspell
89,687,688,3,0.10005376904844993,22,wetspell
90,690,693,5,0.3651950930838003,22,wetspell
91,696,696,2,0.024750329874578994,22,wetspell
92,698,701,5,0.6499163894831741,22,wetspell
93,703,706,5,0.38604070035502874,22,wetspell
94,712,716,6,0.32639535809700965,22,wetspell
95,722,727,7,0.4489842896316298,22,wetspell
96,736,739,5,0.3289646092106668,22,wetspell
97,745,748,5,0.2688671669712744,22,wetspell
98,754,754,2,0.09241340188356324,22,wetspell
99,761,763,4,0.39594891864599036,22,wetspell
100,773,774,3,0.0629460396830043,22,wetspell
101,778,779,3,0.3229047541757837,22,wetspell
102,781,784,5,0.27383536595357316,22,wetspell
103,790,792,4,0.23218335791356595,22,wetspell
0,0,0,0,0,22,wetspell
1,9,11,4,0.11609290415998474,22,wetspell
2,16,16,2,0.035071441644464234,22,wetspell
3,40,40,2,0.026665322478606833,22,wetspell
4,66,70,6,0.3893303709511995,22,wetspell
5,85,85,2,0.0476689809628356,22,wetspell
6,100,100,2,0.07856860570601058,22,wetspell
7,106,108,4,0.3474529255221064,22,wetspell
8,115,115,2,0.07642327490009068,22,wetspell
9,120,120,2,0.034387778257997485,22,wetspell
10,124,125,3,0.22847466782246384,22,wetspell
11,129,134,7,1.2184486563031678,22,wetspell
12,136,136,2,0.03041934508816624,22,wetspell
13,140,142,4,0.23812436823789804,22,wetspell
14,146,148,4,0.4811176939987685,22,wetspell
15,150,152,4,0.5858321360259271,22,wetspell
16,154,154,2,0.029115728881713515,22,wetspell
17,156,160,6,0.6322844902096203,22,wetspell
18,164,165,3,0.060817861721906084,22,wetspell
19,167,168,3,0.09795499596418908,22,wetspell
20,180,181,3,0.17008638404923831,22,wetspell
21,188,190,4,0.20283361522035592,22,wetspell
22,192,192,2,0.03361222463141422,22,wetspell
23,204,204,2,0.03562155788196171,22,wetspell
24,207,209,4,0.18637668581709155,22,wetspell
25,219,219,2,0.032465434434760326,22,wetspell
26,224,224,2,0.06323028682576448,22,wetspell
27,227,228,3,0.10391805994614915,22,wetspell
28,234,234,2,0.03395528152784917,22,wetspell
29,237,237,2,0.045119333100403114,22,wetspell
30,244,245,3,0.2068731101758771,22,wetspell
31,251,252,3,0.13119843443193557,22,wetspell
32,257,257,2,0.08129468282946675,22,wetspell
33,260,260,2,0.06804165979826439,22,wetspell
34,265,265,2,0.07517479283770787,22,wetspell
35,269,272,5,0.455349220263699,22,wetspell
36,285,286,3,0.11094705071346067,22,wetspell
37,293,297,6,0.3309592400227958,22,wetspell
38,299,299,2,0.03201578485979024,22,wetspell
39,306,306,2,0.04099162351436991,22,wetspell
40,308,318,12,1.0581442946151325,22,wetspell
41,321,323,4,0.16636789233252414,22,wetspell
42,325,328,5,0.4310583415897027,22,wetspell
43,332,334,4,0.33541530406684494,22,wetspell
44,340,341,3,0.3298541067349942,22,wetspell
45,343,344,3,0.10884337681639357,22,wetspell
46,346,346,2,0.0392787894385984,22,wetspell
47,350,350,2,0.052034379969970096,22,wetspell
48,353,354,3,0.1300381670000646,22,wetspell
49,358,359,3,0.11045819463604081,22,wetspell
50,367,369,4,0.2435961257360352,22,wetspell
51,371,371,2,0.046538118407801865,22,wetspell
52,386,386,2,0.05546494893431941,22,wetspell
53,401,401,2,0.08354905672032484,22,wetspell
54,412,412,2,0.030808959706260207,22,wetspell
55,455,455,2,0.1339649432610429,22,wetspell
56,467,467,2,0.19317901399211532,22,wetspell
57,472,472,2,0.09548498630985741,22,wetspell
58,483,485,4,0.3053402410783153,22,wetspell
59,493,494,3,0.0609710121221003,22,wetspell
60,502,502,2,0.34112597618928464,22,wetspell
61,511,511,2,0.2064663427129612,22,wetspell
62,514,514,2,0.1832144363538821,22,wetspell
63,517,518,3,0.389697931911665,22,wetspell
64,527,528,3,0.2181351780045553,22,wetspell
65,540,541,3,0.13720928133875626,22,wetspell
66,544,544,2,0.03728170822006646,22,wetspell
67,546,547,3,0.3428375850618548,22,wetspell
68,551,551,2,0.13150718563872688,22,wetspell
69,554,555,3,0.20986015558126409,22,wetspell
70,571,571,2,0.19991150558465087,22,wetspell
71,575,575,2,0.03169723202738637,22,wetspell
72,586,587,3,0.13949918612245948,22,wetspell
73,592,592,2,0.05025906053091933,22,wetspell
74,594,594,2,0.0744102660399386,22,wetspell
75,599,600,3,0.20092352342913414,22,wetspell
76,613,617,6,0.46625842957033004,22,wetspell
77,621,622,3,0.16774134512146524,22,wetspell
78,625,627,4,0.19878186823281904,22,wetspell
79,631,631,2,0.11474640584147734,22,wetspell
80,634,634,2,0.04765550372761852,22,wetspell
81,636,636,2,0.044913498962542174,22,wetspell
82,643,643,2,0.02720196148088723,22,wetspell
83,649,651,4,0.2032869404049306,22,wetspell
84,662,668,8,0.7109584633909646,22,wetspell
85,673,675,4,0.21608908865796148,22,wetspell
86,677,680,5,0.29430361063872307,22,wetspell
87,682,683,3,0.12033945845656843,22,wetspell
88,686,688,4,0.09744653663554459,22,wetspell
89,690,692,4,0.32893275392742616,22,wetspell
90,698,701,5,0.45153516269726357,22,wetspell
91,703,705,4,0.29387233911177607,22,wetspell
92,712,712,2,0.050921895462959686,22,wetspell
93,714,716,4,0.10265119983574315,22,wetspell
94,723,724,3,0.17090236938147282,22,wetspell
95,727,727,2,0.030304175987220253,22,wetspell
96,737,738,3,0.2402893022950426,22,wetspell
97,746,747,3,0.14124019987186667,22,wetspell
98,754,754,2,0.07048348977896016,22,wetspell
99,761,763,4,0.2955018593698422,22,wetspell
100,778,779,3,0.29839211372230623,22,wetspell
101,781,784,5,0.36502111422917977,22,wetspell
102,791,791,2,0.04482650953523183,22,wetspell
0,0,0,0,0,22,wetspell
1,9,11,4,0.13181226123591405,22,wetspell
2,16,16,2,0.03271415068467562,22,wetspell
3,23,23,2,0.043385670570205134,22,wetspell
4,40,40,2,0.0382006106212315,22,wetspell
5,66,70,6,0.39977277783803855,22,wetspell
6,85,85,2,0.04817008907227092,22,wetspell
7,87,87,2,0.034863157100200194,22,wetspell
8,92,92,2,0.027919930556997465,22,wetspell
9,100,100,2,0.070629288959945,22,wetspell
10,106,108,4,0.3159406991781547,22,wetspell
11,115,115,2,0.05897270570036662,22,wetspell
12,120,121,3,0.07477292618759855,22,wetspell
13,124,125,3,0.2087672743254785,22,wetspell
14,129,134,7,1.2442416341022686,22,wetspell
15,136,136,2,0.024477109560632614,22,wetspell
16,140,142,4,0.21399521638650676,22,wetspell
17,146,152,8,1.09627139304427,22,wetspell
18,154,154,2,0.029910885759521624,22,wetspell
19,156,160,6,0.5414614020816735,22,wetspell
20,164,165,3,0.06211290150594798,22,wetspell
21,167,167,2,0.060743124326611185,22,wetspell
22,180,181,3,0.19130567829694045,22,wetspell
23,188,190,4,0.17608007811123738,22,wetspell
24,192,192,2,0.0287910500333019,22,wetspell
25,204,204,2,0.03461076524068019,22,wetspell
26,207,209,4,0.1866254020670069,22,wetspell
27,219,219,2,0.034047171767965664,22,wetspell
28,224,224,2,0.06077743001625472,22,wetspell
29,227,228,3,0.10168328930651588,22,wetspell
30,234,234,2,0.0390239471726753,22,wetspell
31,237,237,2,0.040053117861980105,22,wetspell
32,244,245,3,0.19965911372513107,22,wetspell
33,251,252,3,0.1531111936917169,22,wetspell
34,257,257,2,0.07568570257275561,22,wetspell
35,260,260,2,0.06547240868460705,22,wetspell
36,265,265,2,0.06395438191788246,22,wetspell
37,269,272,5,0.45037734567179555,22,wetspell
38,285,286,3,0.09695768055812468,22,wetspell
39,293,297,6,0.2964967243695037,22,wetspell
40,299,299,2,0.0321113507095114,22,wetspell
41,306,306,2,0.035981767623218405,22,wetspell
42,308,318,12,1.037729958870851,22,wetspell
43,321,323,4,0.1897815255142083,22,wetspell
44,325,328,5,0.3824680078192992,22,wetspell
45,331,335,6,0.4244434695045164,22,wetspell
46,340,341,3,0.2865492995760917,22,wetspell
47,343,344,3,0.12934347678478392,22,wetspell
48,346,347,3,0.0659820932164534,22,wetspell
49,350,351,3,0.09946077069889814,22,wetspell
50,353,354,3,0.15489263914677548,22,wetspell
51,358,359,3,0.11964599344448926,22,wetspell
52,366,369,5,0.3042032525072739,22,wetspell
53,371,371,2,0.039229781310536234,22,wetspell
54,386,386,2,0.06477281765652013,22,wetspell
55,401,402,3,0.13169831733816936,22,wetspell
56,408,408,2,0.03951892926610288,22,wetspell
57,411,413,4,0.10914232639757271,22,wetspell
58,451,451,2,0.02771409641913649,22,wetspell
59,454,455,3,0.18600789965342387,22,wetspell
60,458,458,2,0.03527114976631745,22,wetspell
61,466,467,3,0.21961277306562862,22,wetspell
62,472,473,3,0.13567165132080689,22,wetspell
63,483,485,4,0.3320888773746276,22,wetspell
64,493,494,3,0.06897648984104973,22,wetspell
65,502,502,2,0.3120506790132226,22,wetspell
66,511,511,2,0.22643347928867583,22,wetspell
67,514,514,2,0.18547126065114333,22,wetspell
68,517,518,3,0.41535001134258714,22,wetspell
69,526,528,4,0.28194498594465445,22,wetspell
70,540,541,3,0.1508421173624402,22,wetspell
71,544,544,2,0.03756718056602839,22,wetspell
72,546,547,3,0.3582543169470004,22,wetspell
73,551,551,2,0.13597305130838877,22,wetspell
74,554,555,3,0.2301507458021888,22,wetspell
75,571,571,2,0.20319259975841067,22,wetspell
76,575,575,2,0.029769987391343025,22,wetspell
77,586,587,3,0.2036434745365825,22,wetspell
78,592,592,2,0.04571478185635802,22,wetspell
79,594,594,2,0.07225023279560007,22,wetspell
80,599,600,3,0.22002689174775364,22,wetspell
81,613,617,6,0.4603125184331917,22,wetspell
82,621,622,3,0.17967237389819157,22,wetspell
83,625,627,4,0.18214973477173257,22,wetspell
84,631,631,2,0.10087220478708742,22,wetspell
85,634,634,2,0.0329187596193351,22,wetspell
86,636,636,2,0.038562045565689686,22,wetspell
87,649,650,3,0.15094135882176596,22,wetspell
88,662,668,8,0.7279777610637419,22,wetspell
89,673,680,9,0.580002619192937,22,wetspell
90,682,683,3,0.15136405392630187,22,wetspell
91,686,688,4,0.11595323099500762,22,wetspell
92,690,692,4,0.3368230625454297,22,wetspell
93,698,701,5,0.5318276293078595,22,wetspell
94,703,705,4,0.3204886534623207,22,wetspell
95,712,712,2,0.05822900735702378,22,wetspell
96,714,716,4,0.15431434323564247,22,wetspell
97,722,724,4,0.22489952488033138,22,wetspell
98,726,727,3,0.07123576454471407,22,wetspell
99,737,738,3,0.2645569021082094,22,wetspell
100,745,748,5,0.23008703523570836,22,wetspell
101,754,754,2,0.08032309669063495,22,wetspell
102,761,763,4,0.3581219950012327,22,wetspell
103,778,779,3,0.31982214292067546,22,wetspell
104,781,784,5,0.33498770814950296,22,wetspell
105,791,791,2,0.07759946997358189,22,wetspell
0,0,0,0,0,22,wetspell
1,5,5,2,0.024698871340113726,22,wetspell
2,9,11,4,0.14743482725892054,22,wetspell
3,16,16,2,0.030333580864057484,22,wetspell
4,23,23,2,0.06504481276726493,22,wetspell
5,40,40,2,0.04975795242148404,22,wetspell
6,66,70,6,0.41006448473108653,22,wetspell
7,85,85,2,0.04856337929996954,22,wetspell
8,87,87,2,0.04969546705820481,22,wetspell
9,92,92,2,0.031865084865999205,22,wetspell
10,100,100,2,0.06251599335925884,22,wetspell
11,106,108,4,0.28446032811744343,22,wetspell
12,115,115,2,0.0414339218701307,22,wetspell
13,120,121,3,0.09622500904359585,22,wetspell
14,124,125,3,0.18876828246652352,22,wetspell
15,129,134,7,1.2698863623139813,22,wetspell
16,140,142,4,0.19004739460894543,22,wetspell
17,146,152,8,1.109371265675278,22,wetspell
18,154,154,2,0.030252717452755,22,wetspell
19,156,160,6,0.4500820717002214,22,wetspell
20,164,165,3,0.06342754454121471,22,wetspell
21,167,167,2,0.04854010043914002,22,wetspell
22,180,181,3,0.21248086522938667,22,wetspell
23,188,190,4,0.14901043857611815,22,wetspell
24,192,192,2,0.024031135595267185,22,wetspell
25,204,204,2,0.03353993764252256,22,wetspell
26,207,209,4,0.18699051262106983,22,wetspell
27,219,219,2,0.03561175625634927,22,wetspell
28,224,224,2,0.058308645565124745,22,wetspell
29,227,228,3,0.09968988369758865,22,wetspell
30,234,234,2,0.044082811191889004,22,wetspell
31,237,237,2,0.034997929452371054,22,wetspell
32,244,245,3,0.19233607418944682,22,wetspell
33,251,252,3,0.17514892367805668,22,wetspell
34,257,257,2,0.07007304670643978,22,wetspell
35,260,260,2,0.06281249253403476,22,wetspell
36,265,265,2,0.05296063359034445,22,wetspell
37,267,267,2,0.03285872466245893,22,wetspell
38,269,272,5,0.4453172564493804,22,wetspell
39,285,285,2,0.05949096665462365,22,wetspell
40,293,297,6,0.2613725989873728,22,wetspell
41,299,299,2,0.03210277428710051,22,wetspell
42,306,306,2,0.030916777587996908,22,wetspell
43,310,318,10,0.9757444784978646,22,wetspell
44,321,328,9,0.5712803976010791,22,wetspell
45,331,335,6,0.48667399051781324,22,wetspell
46,340,341,3,0.24285487779909531,22,wetspell
47,343,344,3,0.1495556540008092,22,wetspell
48,346,347,3,0.0746406042418308,22,wetspell
49,350,351,3,0.12575240620103104,22,wetspell
50,353,354,3,0.17985370397202147,22,wetspell
51,358,359,3,0.12872229876159635,22,wetspell
52,365,369,6,0.3725316098547018,22,wetspell
53,371,371,2,0.03187243608520847,22,wetspell
54,386,386,2,0.07369107176062681,22,wetspell
55,401,402,3,0.16011322998859423,22,wetspell
56,408,408,2,0.060956309683681445,22,wetspell
57,411,413,4,0.16167046325776865,22,wetspell
58,418,418,2,0.03237721980424845,22,wetspell
59,439,440,3,0.05603344321984035,22,wetspell
60,449,449,2,0.026880958242080193,22,wetspell
61,451,451,2,0.03524419529588329,22,wetspell
62,454,455,3,0.22087228195682548,22,wetspell
63,458,458,2,0.053605090474361496,22,wetspell
64,466,468,4,0.24879466292022598,22,wetspell
65,471,473,4,0.17946286415072618,22,wetspell
66,484,485,3,0.34327253219840625,22,wetspell
67,493,494,3,0.07698074235679767,22,wetspell
68,502,502,2,0.28273279160325293,22,wetspell
69,511,511,2,0.24644227277324326,22,wetspell
70,514,514,2,0.1877685166540558,22,wetspell
71,517,518,3,0.4408048330580591,22,wetspell
72,526,528,4,0.3240025362443757,22,wetspell
73,540,541,3,0.16450680866936446,22,wetspell
74,544,544,2,0.0378477520991841,22,wetspell
75,546,547,3,0.37384135207716185,22,wetspell
76,551,552,3,0.1649074501162724,22,wetspell
77,554,555,3,0.25052955065362537,22,wetspell
78,571,571,2,0.20658641262671343,22,wetspell
79,575,575,2,0.02784519316170274,22,wetspell
80,586,587,3,0.2682423133384818,22,wetspell
81,592,592,2,0.04112149505373461,22,wetspell
82,594,594,2,0.07045531010532444,22,wetspell
83,599,600,3,0.23910943161194675,22,wetspell
84,613,617,6,0.4542440869758981,22,wetspell
85,621,622,3,0.19137183926982432,22,wetspell
86,625,627,4,0.1656070411443595,22,wetspell
87,631,631,2,0.08679952081404585,22,wetspell
88,636,636,2,0.03213462957034093,22,wetspell
89,649,650,3,0.12639318747544345,22,wetspell
90,663,668,7,0.7306474788399264,22,wetspell
91,673,680,9,0.626499080691886,22,wetspell
92,682,683,3,0.18219139168058524,22,wetspell
93,687,688,3,0.1123156026895957,22,wetspell
94,690,692,4,0.3442232898828118,22,wetspell
95,698,701,5,0.6131198617309229,22,wetspell
96,703,705,4,0.3474749791797343,22,wetspell
97,712,716,6,0.3004075729888619,22,wetspell
98,722,724,4,0.2631785485064621,22,wetspell
99,726,727,3,0.09659011959765867,22,wetspell
100,737,739,4,0.3138664301579249,22,wetspell
101,745,748,5,0.277944697491583,22,wetspell
102,754,754,2,0.09011859628705385,22,wetspell
103,761,763,4,0.4211047907802833,22,wetspell
104,773,774,3,0.06471645830924885,22,wetspell
105,778,779,3,0.3411223005796801,22,wetspell
106,781,784,5,0.3044103118483365,22,wetspell
107,790,791,3,0.13915980483562918,22,wetspell
0,0,0,0,0,22,wetspell
1,5,5,2,0.02637617452304024,22,wetspell
2,9,11,4,0.16427279485786792,22,wetspell
3,16,16,2,0.02959968414632705,22,wetspell
4,23,23,2,0.08400115670169804,22,wetspell
5,40,40,2,0.060668386931316425,22,wetspell
6,65,70,7,0.4396323135941732,22,wetspell
7,85,85,2,0.04969546705820483,22,wetspell
8,87,87,2,0.06094773326127058,22,wetspell
9,92,92,2,0.03462301727269572,22,wetspell
10,100,100,2,0.05543554405748213,22,wetspell
11,106,106,2,0.10478917942245342,22,wetspell
12,108,108,2,0.1300259149680489,22,wetspell
13,115,115,2,0.026981424904607622,22,wetspell
14,120,121,3,0.11629873829784557,22,wetspell
15,124,125,3,0.16940394586597313,22,wetspell
16,129,134,7,1.2835951609361615,22,wetspell
17,140,142,4,0.16951421415411316,22,wetspell
18,146,152,8,1.1285591730148048,22,wetspell
19,154,154,2,0.030592098739585266,22,wetspell
20,156,160,6,0.37729519990234117,22,wetspell
21,164,165,3,0.06348145348208306,22,wetspell
22,167,167,2,0.03822266427885942,22,wetspell
23,180,181,3,0.23166509695930873,22,wetspell
24,188,189,3,0.10953439142206964,22,wetspell
25,204,204,2,0.03495259693391356,22,wetspell
26,207,209,4,0.1845511330467771,22,wetspell
27,219,219,2,0.03664337735205717,22,wetspell
28,224,224,2,0.055066757893814614,22,wetspell
29,227,228,3,0.09652395862477482,22,wetspell
30,234,234,2,0.04767755738524646,22,wetspell
31,237,237,2,0.030181655667064905,22,wetspell
32,244,245,3,0.18590865819409805,22,wetspell
33,251,252,3,0.19376956193526426,22,wetspell
34,257,257,2,0.06492596805671422,22,wetspell
35,260,260,2,0.06002515525050092,22,wetspell
36,265,265,2,0.04384022095798144,22,wetspell
37,267,267,2,0.04207837875414776,22,wetspell
38,269,272,5,0.4417788696032944,22,wetspell
39,285,285,2,0.05196821899708626,22,wetspell
40,294,297,5,0.2124208302725109,22,wetspell
41,299,299,2,0.031411759681424435,22,wetspell
42,306,306,2,0.0287481679212475,22,wetspell
43,311,318,9,0.9551120565837062,22,wetspell
44,321,329,10,0.558089859933156,22,wetspell
45,331,335,6,0.5091503432503091,22,wetspell
46,340,341,3,0.203345750158605,22,wetspell
47,343,344,3,0.15851924062337336,22,wetspell
48,346,347,3,0.0794630040431447,22,wetspell
49,350,351,3,0.14328628921846082,22,wetspell
50,353,354,3,0.19921804057257186,22,wetspell
51,358,359,3,0.13397474488665548,22,wetspell
52,365,369,6,0.40866285226850957,22,wetspell
53,371,372,3,0.05581658225316536,22,wetspell
54,386,386,2,0.08928545810999755,22,wetspell
55,401,402,3,0.17537313586394093,22,wetspell
56,408,408,2,0.07743284233817063,22,wetspell
57,411,413,4,0.2070887459393506,22,wetspell
58,418,418,2,0.043295005533290236,22,wetspell
59,439,440,3,0.07343010347869608,22,wetspell
60,449,449,2,0.03298369538901737,22,wetspell
61,451,451,2,0.04038147231999637,22,wetspell
62,454,455,3,0.2514080213491391,22,wetspell
63,458,458,2,0.06961237030265577,22,wetspell
64,466,468,4,0.25529681631086953,22,wetspell
65,471,473,4,0.2011575372406309,22,wetspell
66,484,485,3,0.37627338043224523,22,wetspell
67,493,494,3,0.08408202011300074,22,wetspell
68,502,502,2,0.2564374804915153,22,wetspell
69,511,511,2,0.2616029371892642,22,wetspell
70,514,514,2,0.1868471638464877,22,wetspell
71,517,518,3,0.4548419861382556,22,wetspell
72,526,528,4,0.35501487968209355,22,wetspell
73,540,541,3,0.1772256431046896,22,wetspell
74,544,544,2,0.038317004925379025,22,wetspell
75,546,547,3,0.38223889482060835,22,wetspell
76,551,552,3,0.17009251006524606,22,wetspell
77,554,555,3,0.26535205898601755,22,wetspell
78,571,571,2,0.20421319402530463,22,wetspell
79,575,575,2,0.025236735545595683,22,wetspell
80,586,588,4,0.34176798266689895,22,wetspell
81,592,592,2,0.037325815535322375,22,wetspell
82,594,594,2,0.06679195253267997,22,wetspell
83,596,596,2,0.026301437127745506,22,wetspell
84,599,600,3,0.2515195148404804,22,wetspell
85,613,617,6,0.4407693021652146,22,wetspell
86,621,622,3,0.19902445846672645,22,wetspell
87,626,627,3,0.12994137594714192,22,wetspell
88,631,631,2,0.07720863015228638,22,wetspell
89,636,636,2,0.026366372897427826,22,wetspell
90,650,650,2,0.08724671998261282,22,wetspell
91,663,668,7,0.7358803217137607,22,wetspell
92,673,683,12,0.8533650567107104,22,wetspell
93,687,688,3,0.12411308431735271,22,wetspell
94,690,692,4,0.3386130844228991,22,wetspell
95,696,696,2,0.028836382551759368,22,wetspell
96,698,701,5,0.6601946191410051,22,wetspell
97,703,706,5,0.3854526028182831,22,wetspell
98,712,716,6,0.3487626677445672,22,wetspell
99,722,727,7,0.4475336490409907,22,wetspell
100,737,739,4,0.33556355365423285,22,wetspell
101,745,748,5,0.3226866680059075,22,wetspell
102,754,754,2,0.09889962763258656,22,wetspell
103,761,763,4,0.46342821017474156,22,wetspell
104,773,775,4,0.10887400689643256,22,wetspell
105,778,779,3,0.3482909645119687,22,wetspell
106,781,784,5,0.28034854617303057,22,wetspell
107,790,792,4,0.20463833953624397,22,wetspell
0,0,0,0,0,22,wetspell
1,21,22,3,0.14498809646541838,23,wetspell
2,47,47,2,0.028098810224424238,23,wetspell
3,60,60,2,0.07123944015431857,23,wetspell
4,63,64,3,0.13527223507710046,23,wetspell
5,69,69,2,0.04650503792135995,23,wetspell
6,79,79,2,0.06633862734810525,23,wetspell
7,88,88,2,0.41853676486982716,23,wetspell
8,99,99,2,0.09321836038698375,23,wetspell
9,103,103,2,0.19548852202704337,23,wetspell
10,105,105,2,0.03053083857950762,23,wetspell
11,110,110,2,0.07639754563285805,23,wetspell
12,113,115,4,0.37099397983675203,23,wetspell
13,119,120,3,0.05027498817253969,23,wetspell
14,145,145,2,0.040392499148810365,23,wetspell
15,151,152,3,0.09581456597107539,23,wetspell
16,154,157,5,0.3598409550930123,23,wetspell
17,159,163,6,0.9165206061411789,23,wetspell
18,180,180,2,0.10969979385427918,23,wetspell
19,183,184,3,0.34508215732710046,23,wetspell
20,195,197,4,0.40716810436261414,23,wetspell
21,203,203,2,0.08237898766284146,23,wetspell
22,205,205,2,0.036881066773158507,23,wetspell
23,211,213,4,0.14543652083718706,23,wetspell
24,215,215,2,0.04272283563816478,23,wetspell
25,221,221,2,0.031540406017587556,23,wetspell
26,223,226,5,0.49245449922274165,23,wetspell
27,230,232,4,0.46753019049354205,23,wetspell
28,244,245,3,0.31886280881385926,23,wetspell
29,247,248,3,0.29928896246584324,23,wetspell
30,250,250,2,0.04454471279887459,23,wetspell
31,260,261,3,0.17556426756338325,23,wetspell
32,268,271,5,0.25769453897630956,23,wetspell
33,279,282,5,0.615856965683193,23,wetspell
34,287,288,3,0.14456540136088242,23,wetspell
35,295,297,4,0.2436047021584461,23,wetspell
36,300,300,2,0.0422119259031171,23,wetspell
37,338,338,2,0.05008753208270185,23,wetspell
38,356,357,3,0.103556625001691,23,wetspell
39,391,391,2,0.07278932220428355,23,wetspell
40,399,400,3,0.12269797461955861,23,wetspell
41,403,407,6,0.6811014865723112,23,wetspell
42,409,411,4,0.4475410002601995,23,wetspell
43,423,423,2,0.05417971077589002,23,wetspell
44,425,426,3,0.15802670893634882,23,wetspell
45,428,429,3,0.37577227232280985,23,wetspell
46,439,441,4,0.3522434700401799,23,wetspell
47,452,454,4,0.2730340830597571,23,wetspell
